Data_Time,Lot_ID,Item_ID,Value,Target,USL,UCL,LCL,LSL,Stage_ID,Layer_ID,Prod_ID,Eqp_S,Eqp_S_Unit1,Eqp_S_Unit2,S_Recipe,S_SubRecipe,Eqp_C,Material_ID,Eqp_M,M_Recipe,Chart_Type,index
2020-11-17 15:47:32,A21ZZ469,A21ZZ469.02,0.029590854667803587,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE005,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,0
2020-11-17 20:18:50,A21YY561,A21YY561.25,0.04977093844735566,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE005,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,1
2020-11-19 02:57:01,A21YY544,A21YY544.15,0.26314043237208506,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,2
2020-11-19 09:54:16,A21WW188,A21WW188.25,0.03805288177963809,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,3
2020-11-19 11:42:44,A21YY607,A21YY607.18,-0.04021271894631445,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE005,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,4
2020-11-19 12:31:09,A21YY813,A21YY813.18,0.030663314792930125,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.004,MEAN,5
2020-11-20 06:09:25,A21YY944,A21YY944.14,0.057132928696523214,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE003,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,6
2020-11-20 22:25:09,A21YY052,A21YY052.07,-0.10089151923521232,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE003,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,7
2020-11-21 09:53:15,A21XX759,A21XX759.15,-0.051760621770477994,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,8
2020-11-21 18:37:33,A21XX664,A21XX664.06,0.12859664218170705,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE001,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,9
2020-11-21 21:18:46,A21XX595,A21XX595.25,-0.08761474771672495,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE003,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,10
2020-11-22 07:35:51,A21WW314,A21WW314.06,0.038731695696871765,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,ZSE001,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.005,MEAN,11
2020-11-22 15:23:53,A21XX989,A21XX989.16,-0.09962627308921604,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.005,MEAN,12
2020-11-22 17:07:34,A21YY541,A21YY541.19,-0.18890965423441705,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE005,s#U1-02,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,13
2020-11-22 21:58:58,A21ZZ274,A21ZZ274.15,0.05599459788602908,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE005,s#U1-02,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,14
2020-11-23 07:24:46,A21XX122,A21XX122.12,0.12335064590257197,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE003,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,15
2020-11-24 01:24:30,A21WW487,A21WW487.25,0.079427360726494,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-02,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,16
2020-11-24 11:12:48,A21WW519,A21WW519.16,0.06995378034899244,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE001,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,17
2020-11-24 17:38:11,A21YY134,A21YY134.02,0.08633327345868559,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-02,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,18
2020-11-24 21:13:25,A21YY119,A21YY119.05,0.17565948267397435,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE001,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,19
2020-11-25 00:23:02,A21YY742,A21YY742.16,0.10336222915590634,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,ZSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,20
2020-11-25 03:09:10,A21YY280,A21YY280.15,0.02009894569341956,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE003,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,21
2020-11-25 08:49:04,A21ZZ442,A21ZZ442.18,0.010981766366744786,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE005,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.004,MEAN,22
2020-11-25 18:39:42,A21XX978,A21XX978.23,-0.16642595555552964,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE005,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.005,MEAN,23
2020-11-25 21:28:59,A21ZZ931,A21ZZ931.17,0.05797633563339,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.004,MEAN,24
2020-11-27 02:13:32,A21ZZ325,A21ZZ325.21,-0.2636498553542239,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.005,MEAN,25
2020-11-28 00:27:02,A21WW456,A21WW456.04,0.009361734312126087,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE001,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,26
2020-11-28 17:39:24,A21WW445,A21WW445.23,-0.13656778709477999,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE005,s#U1-01,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.004,MEAN,27
2020-11-29 03:05:18,A21ZZ737,A21ZZ737.21,0.2010200652436739,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.004,MEAN,28
2020-11-29 07:48:05,A21ZZ446,A21ZZ446.05,0.06156563937544948,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.005,MEAN,29
2020-11-29 18:21:24,A21ZZ268,A21ZZ268.04,0.07926819277468139,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE005,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.004,MEAN,30
2020-11-30 01:42:04,A21ZZ420,A21ZZ420.05,-0.17959586199162522,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.004,MEAN,31
2020-11-30 03:21:15,A21ZZ396,A21ZZ396.12,-0.1047858902572815,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,ZSE005,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.005,MEAN,32
2020-11-30 03:37:41,A21ZZ254,A21ZZ254.17,0.03495160098369581,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,ZSE001,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,33
2020-11-30 08:09:09,A21WW159,A21WW159.16,0.13351770084827924,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE003,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.004,MEAN,34
2020-11-30 10:15:43,A21WW412,A21WW412.15,0.16569349997046012,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE003,s#U1-03,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,35
2020-11-30 16:09:12,A21WW787,A21WW787.06,0.15489323664497145,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,36
2020-12-01 10:58:13,A21WW858,A21WW858.11,-0.02664703091647232,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,XSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,37
2020-12-01 16:37:00,A21XX865,A21XX865.16,0.09517410663310905,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,38
2020-12-02 00:12:12,A21YY569,A21YY569.16,0.01850746530824364,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,ZSE005,s#U1-01,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,39
2020-12-04 13:36:35,A21ZZ824,A21ZZ824.16,0.007999274381513682,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE003,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,40
2020-12-05 07:16:15,A21ZZ550,A21ZZ550.22,-0.12763965128456212,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.005,MEAN,41
2020-12-05 14:25:57,A21XX047,A21XX047.13,0.14872261294962297,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE003,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,42
2020-12-05 16:00:50,A21XX729,A21XX729.22,-0.08815217646595234,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE005,s#U1-01,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.003,MEAN,43
2020-12-05 22:25:20,A21WW309,A21WW309.16,0.17398400022410407,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE003,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,44
2020-12-05 22:53:56,A21WW983,A21WW983.24,-0.17865659340251333,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-03,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,45
2020-12-06 02:55:41,A21ZZ940,A21ZZ940.10,-0.2506163772124971,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-04,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.004,MEAN,46
2020-12-07 12:31:27,A21XX993,A21XX993.01,-0.039834791766761864,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE005,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.004,MEAN,47
2020-12-08 12:15:12,A21YY869,A21YY869.02,0.08241918140471555,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.004,MEAN,48
2020-12-08 12:33:39,A21ZZ006,A21ZZ006.21,0.11417786813184355,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE001,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.004,MEAN,49
2020-12-08 21:20:25,A21ZZ414,A21ZZ414.22,-0.03471482684119346,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE001,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.003,MEAN,50
2020-12-08 22:15:39,A21XX292,A21XX292.25,0.0037355121616624107,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE005,s#U1-03,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,51
2020-12-09 04:36:50,A21XX674,A21XX674.02,0.2095560769606195,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE001,s#U1-01,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.005,MEAN,52
2020-12-09 09:46:30,A21XX753,A21XX753.21,-0.027750686326107128,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE003,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD20,MRCP-L11-.004,MEAN,53
2020-12-09 21:27:54,A21ZZ674,A21ZZ674.16,0.15678028390963733,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE003,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD20,MRCP-L11-.004,MEAN,54
2020-12-10 20:15:37,A21XX313,A21XX313.20,0.0897897770476571,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE001,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,55
2020-12-11 01:58:39,A21XX432,A21XX432.22,-0.06439343402139325,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE003,s#U1-03,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD20,MRCP-L11-.003,MEAN,56
2020-12-12 03:01:46,A21XX244,A21XX244.14,0.1598764361352984,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.004,MEAN,57
2020-12-12 17:00:53,A21YY864,A21YY864.16,0.062186034156854454,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,58
2020-12-12 21:04:30,A21ZZ308,A21ZZ308.02,0.08939090010439943,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE001,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,59
2020-12-13 10:13:27,A21XX773,A21XX773.07,0.04434617250849797,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE005,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,60
2020-12-14 01:24:48,A21XX097,A21XX097.21,-0.03954257596274803,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.005,MEAN,61
2020-12-14 11:48:35,A21XX528,A21XX528.10,-0.03429007128605405,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE003,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-002,ZCOC,VW,WCD20,MRCP-L11-.005,MEAN,62
2020-12-14 23:56:11,A21ZZ331,A21ZZ331.15,0.110523174405776,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,63
2020-12-15 02:21:40,A21XX654,A21XX654.18,0.033663012026371966,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE003,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-002,YCOB,VW,WCD20,MRCP-L11-.005,MEAN,64
2020-12-15 10:09:23,A21ZZ360,A21ZZ360.25,-0.03831926087017436,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE005,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,65
2020-12-15 22:04:19,A21WW725,A21WW725.21,-0.01962608981191072,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE001,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,WCD20,MRCP-L11-.004,MEAN,66
2020-12-17 09:56:08,A21XX975,A21XX975.01,0.18780469556065338,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE005,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,YCOC,VW,WCD20,MRCP-L11-.003,MEAN,67
2020-11-18 14:50:23,A21WW343,A21WW343.11,0.12262954897560098,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.005,MEAN,68
2020-11-18 16:04:27,A21ZZ883,A21ZZ883.03,0.3184581412863251,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.005,MEAN,69
2020-11-19 04:09:05,A21ZZ848,A21ZZ848.15,0.2595857995258146,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE005,s#U1-02,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,70
2020-11-19 05:47:37,A21ZZ860,A21ZZ860.24,0.12681414595776222,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,XSE003,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.004,MEAN,71
2020-11-19 19:34:37,A21XX259,A21XX259.23,0.31454275996263903,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,XSE005,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.003,MEAN,72
2020-11-20 03:07:43,A21YY645,A21YY645.02,0.17595948255437976,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE005,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,73
