Data_Time,Lot_ID,Item_ID,Value,Target,USL,UCL,LCL,LSL,Stage_ID,Layer_ID,Prod_ID,Eqp_S,Eqp_S_Unit1,Eqp_S_Unit2,S_Recipe,S_SubRecipe,Eqp_C,Material_ID,Eqp_M,M_Recipe,Chart_Type,index
2020-12-16 09:19:11,A21XX532,A21XX532.05,0.09397630798485783,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,149
2020-11-17 17:32:49,A21WW627,A21WW627.15,0.011120355614535608,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,ZSE003,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,150
2020-11-18 19:27:45,A21YY636,A21YY636.10,0.017327028201897028,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE003,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,151
2020-11-19 04:23:22,A21XX190,A21XX190.07,0.23696407444430434,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,ZSE001,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,152
2020-11-19 05:51:17,A21WW692,A21WW692.23,0.11400259528060748,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,153
2020-11-19 20:56:53,A21WW523,A21WW523.01,0.274128445493084,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE001,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,154
2020-11-19 21:53:38,A21ZZ388,A21ZZ388.22,0.04344942327985232,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE005,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,155
2020-11-20 04:57:01,A21ZZ717,A21ZZ717.10,0.15735306386882134,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE003,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,156
2020-11-21 08:17:56,A21YY073,A21YY073.24,-0.16984235988867402,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE001,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,157
2020-11-21 10:16:51,A21WW928,A21WW928.09,-0.07639853832467325,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE003,s#U1-03,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,158
2020-11-21 15:28:08,A21WW631,A21WW631.06,0.03469282131915898,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE005,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,159
2020-11-22 06:27:05,A21WW616,A21WW616.04,0.05498327361352208,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,160
2020-11-23 12:22:34,A21WW223,A21WW223.09,0.09354707649029133,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE003,s#U1-02,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.005,MEAN,161
2020-11-24 10:40:04,A21WW184,A21WW184.20,0.04157941855990238,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE003,s#U1-04,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,162
2020-11-25 08:35:53,A21ZZ483,A21ZZ483.17,-0.12805696645135115,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE003,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,163
2020-11-26 19:21:11,A21ZZ619,A21ZZ619.19,-0.004735687525668064,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,164
2020-11-27 06:20:03,A21ZZ522,A21ZZ522.07,0.07735829258215132,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE005,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,165
2020-11-27 07:03:29,A21WW876,A21WW876.17,-0.006210408860423656,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE001,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,166
2020-11-27 14:41:13,A21ZZ944,A21ZZ944.04,0.020308929060334654,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE001,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.003,MEAN,167
2020-11-27 18:21:12,A21ZZ244,A21ZZ244.08,0.12754692863164005,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,168
2020-11-27 18:26:46,A21WW740,A21WW740.07,0.012169170509213914,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE001,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,169
2020-11-28 11:28:50,A21YY745,A21YY745.11,-0.08498072334758222,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE001,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.004,MEAN,170
2020-11-29 08:33:20,A21XX141,A21XX141.05,-0.016303851503372196,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE001,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,171
2020-11-29 22:08:49,A21WW258,A21WW258.12,-0.011744443186753634,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,172
2020-11-30 00:47:36,A21YY587,A21YY587.24,-0.04594705840068103,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE005,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.005,MEAN,173
2020-11-30 00:52:36,A21ZZ397,A21ZZ397.03,-0.06708714653049028,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,174
2020-11-30 04:08:23,A21YY021,A21YY021.14,-0.05058306778870955,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE005,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,175
2020-11-30 18:25:19,A21ZZ522,A21ZZ522.06,0.11017197949142934,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,176
2020-11-30 23:23:09,A21ZZ549,A21ZZ549.07,0.1343312340208883,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE001,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,177
2020-12-01 21:16:59,A21ZZ789,A21ZZ789.08,0.00225698227123778,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,178
2020-12-02 00:39:45,A21XX880,A21XX880.22,0.1260093305133518,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,179
2020-12-02 06:28:40,A21ZZ414,A21ZZ414.02,-0.06273634779379855,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,YSE003,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,180
2020-12-02 13:01:56,A21ZZ269,A21ZZ269.03,0.1038881983357307,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,ZSE003,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,181
2020-12-02 16:17:32,A21YY769,A21YY769.01,0.015489070330227032,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.004,MEAN,182
2020-12-02 19:21:12,A21WW539,A21WW539.13,0.028545696580350496,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE001,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,183
2020-12-02 23:39:56,A21ZZ865,A21ZZ865.03,0.010246127470639334,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE003,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,184
2020-12-03 14:43:05,A21YY834,A21YY834.20,0.052586713512078935,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,185
2020-12-03 18:02:53,A21WW197,A21WW197.04,0.022283010946332282,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE001,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.003,MEAN,186
2020-12-03 21:58:22,A21WW071,A21WW071.05,0.023191876720214253,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE001,s#U1-03,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,187
2020-12-04 18:42:18,A21XX917,A21XX917.08,0.09429716281257863,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE003,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,188
2020-12-05 01:44:26,A21WW471,A21WW471.04,-0.1498901583596597,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE005,s#U1-03,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,189
2020-12-05 19:27:16,A21YY776,A21YY776.09,-0.061089709009811026,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,XSE003,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,190
2020-12-05 22:19:46,A21WW932,A21WW932.24,0.11694054859948895,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE005,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,191
2020-12-06 02:54:02,A21ZZ443,A21ZZ443.15,0.17312480969839197,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE005,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,192
2020-12-06 03:15:25,A21WW355,A21WW355.17,0.057276182541951416,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,193
2020-12-06 09:02:49,A21YY285,A21YY285.18,-0.03635873597840771,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,194
2020-12-07 11:36:33,A21XX583,A21XX583.10,0.04637122470352011,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE003,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,195
2020-12-07 18:04:48,A21XX127,A21XX127.16,-0.16103772424829305,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE003,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,196
2020-12-07 19:57:16,A21WW069,A21WW069.10,0.024288360630492663,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE001,s#U1-01,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,197
2020-12-08 12:34:55,A21ZZ558,A21ZZ558.16,0.13784933111036682,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE003,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,198
2020-12-09 13:41:32,A21YY690,A21YY690.12,-0.05471075109547068,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE003,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.004,MEAN,199
2020-12-10 07:38:54,A21WW092,A21WW092.22,-0.015077669300694983,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,XSE003,s#U1-01,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,200
2020-12-10 12:30:06,A21ZZ051,A21ZZ051.15,-0.08343620011832598,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.005,MEAN,201
2020-12-10 15:03:38,A21ZZ732,A21ZZ732.19,0.040929165398063516,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE003,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,202
2020-12-11 10:59:15,A21XX407,A21XX407.21,0.03982267667256045,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE005,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,203
2020-12-11 17:08:06,A21WW712,A21WW712.09,-0.18563244960081715,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE001,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,204
2020-12-12 00:34:00,A21ZZ585,A21ZZ585.10,0.15119936074595075,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE005,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,205
2020-12-12 10:11:56,A21ZZ837,A21ZZ837.09,-0.024973463120716053,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE001,s#U1-03,s#U2-01,SRCP-L11-I,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,206
2020-12-13 03:35:59,A21WW316,A21WW316.22,-0.1733680346915527,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE003,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,207
2020-12-13 13:24:46,A21YY396,A21YY396.15,0.0024795052875312726,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE001,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD20,MRCP-L11-.003,MEAN,208
2020-12-14 05:26:12,A21XX465,A21XX465.20,0.021233452940243803,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,XCD20,MRCP-L11-.004,MEAN,209
2020-12-14 09:51:32,A21WW748,A21WW748.09,0.05516719189994449,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE001,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD20,MRCP-L11-.003,MEAN,210
2020-12-14 18:26:18,A21WW565,A21WW565.11,0.04619504992315667,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE001,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-002,YCOC,VW,XCD20,MRCP-L11-.004,MEAN,211
2020-12-14 23:43:12,A21YY579,A21YY579.06,-0.030277501323535728,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,212
2020-12-15 04:47:03,A21ZZ480,A21ZZ480.02,0.09394262585762164,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE003,s#U1-02,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,213
2020-12-15 07:15:02,A21ZZ101,A21ZZ101.19,-0.1958701216151939,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-002,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,214
2020-12-15 09:50:08,A21WW337,A21WW337.01,0.010046567794245606,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE003,s#U1-03,s#U2-04,SRCP-L11-H,SRCPSUB-L11-002,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,215
2020-12-16 09:36:42,A21XX687,A21XX687.15,0.06663768799397336,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE003,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,216
2020-12-16 20:39:58,A21ZZ015,A21ZZ015.18,-0.02406753870479395,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-002,ZCOC,VW,XCD20,MRCP-L11-.004,MEAN,217
2020-11-17 08:49:03,A21YY688,A21YY688.08,0.15359033171701422,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE001,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,218
2020-11-17 17:51:16,A21ZZ796,A21ZZ796.15,0.08438347567159571,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE005,s#U1-01,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,219
2020-11-17 21:07:11,A21ZZ024,A21ZZ024.02,-0.12241908828275563,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE003,s#U1-01,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.003,MEAN,220
2020-11-18 00:10:57,A21YY418,A21YY418.10,0.24169477446601775,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,221
2020-11-18 23:56:18,A21WW465,A21WW465.10,0.0018747547733957673,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE001,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,222
2020-11-19 17:23:26,A21ZZ887,A21ZZ887.15,0.06078811047610483,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE005,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,223
