Data_Time,Lot_ID,Item_ID,Value,Target,USL,UCL,LCL,LSL,Stage_ID,Layer_ID,Prod_ID,Eqp_S,Eqp_S_Unit1,Eqp_S_Unit2,S_Recipe,S_SubRecipe,Eqp_C,Material_ID,Eqp_M,M_Recipe,Chart_Type,index
2020-11-19 18:41:39,A21YY375,A21YY375.06,-0.019531731906521445,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-02,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,224
2020-11-21 00:31:21,A21YY041,A21YY041.19,-0.014144422410662728,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE005,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,225
2020-11-21 09:23:06,A21ZZ231,A21ZZ231.09,-0.011970326683541017,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE005,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,226
2020-11-22 13:49:07,A21YY400,A21YY400.15,0.04680514524868175,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE003,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,227
2020-11-22 17:07:10,A21ZZ111,A21ZZ111.16,-0.07423452325915614,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,228
2020-11-22 17:12:10,A21XX309,A21XX309.22,0.09188600085572118,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE005,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,229
2020-11-23 03:59:38,A21WW214,A21WW214.08,-0.07734081151854516,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,230
2020-11-23 12:59:12,A21XX880,A21XX880.06,-0.08270189119463542,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,231
2020-11-23 16:32:03,A21YY525,A21YY525.12,-0.12094492090787122,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,232
2020-11-23 17:23:41,A21XX283,A21XX283.06,-0.08628690863734834,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE005,s#U1-04,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.003,MEAN,233
2020-11-24 01:19:38,A21ZZ710,A21ZZ710.16,0.1731729644801997,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE001,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.004,MEAN,234
2020-11-24 09:15:41,A21WW949,A21WW949.06,0.1822281131936456,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE005,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,235
2020-11-24 11:45:03,A21YY422,A21YY422.21,0.12650118694193954,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,236
2020-11-24 21:25:43,A21ZZ789,A21ZZ789.17,-0.08044790440263709,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.005,MEAN,237
2020-11-25 07:57:38,A21YY150,A21YY150.05,0.08938825898951082,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,238
2020-11-25 17:36:24,A21XX283,A21XX283.03,0.17813501159998757,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE003,s#U1-02,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,239
2020-11-25 19:59:13,A21YY486,A21YY486.02,0.19889581360735886,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE001,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.004,MEAN,240
2020-11-26 15:13:24,A21ZZ327,A21ZZ327.16,0.1665087324860553,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-03,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,241
2020-11-26 18:19:25,A21XX702,A21XX702.23,0.015429443436262638,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE003,s#U1-01,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.004,MEAN,242
2020-11-27 05:38:57,A21WW008,A21WW008.17,-0.18520495020526104,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE005,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,243
2020-11-27 06:31:16,A21YY327,A21YY327.14,-0.005248207008751346,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.005,MEAN,244
2020-11-27 13:08:54,A21WW750,A21WW750.13,0.03908796195227465,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE001,s#U1-02,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.004,MEAN,245
2020-11-27 15:50:27,A21YY078,A21YY078.05,0.042587597480264465,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,246
2020-11-28 09:07:57,A21XX910,A21XX910.08,-0.0018113588475008428,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE001,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,247
2020-11-28 11:34:05,A21WW146,A21WW146.21,0.1355861177226969,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,248
2020-11-29 23:12:12,A21XX366,A21XX366.05,0.12286098486974516,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE001,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,249
2020-11-30 02:03:41,A21WW815,A21WW815.21,0.04559837361331566,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE005,s#U1-03,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,250
2020-11-30 10:46:47,A21ZZ990,A21ZZ990.08,0.18576411270312512,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE005,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,251
2020-12-01 01:14:57,A21WW599,A21WW599.09,-0.11914628123090326,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE003,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,252
2020-12-01 02:18:59,A21ZZ624,A21ZZ624.23,0.09508994330042703,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE003,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.004,MEAN,253
2020-12-02 08:14:28,A21XX430,A21XX430.16,-0.013183303732151493,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE003,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,254
2020-12-02 10:31:12,A21YY284,A21YY284.06,-0.09857612344091493,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,255
2020-12-02 11:59:35,A21WW020,A21WW020.03,0.14546962311911238,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-02,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,256
2020-12-02 23:11:22,A21ZZ486,A21ZZ486.01,-0.08148929495366825,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE001,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,257
2020-12-03 10:41:06,A21ZZ933,A21ZZ933.04,0.03498823755423302,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE003,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.005,MEAN,258
2020-12-03 18:06:42,A21WW959,A21WW959.14,-0.11111472761066693,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE005,s#U1-01,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,259
2020-12-03 18:39:12,A21XX795,A21XX795.04,0.019111869923288796,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE003,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,260
2020-12-04 08:49:47,A21WW686,A21WW686.12,-0.04196818303622765,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE005,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,261
2020-12-04 08:57:13,A21YY064,A21YY064.06,-0.021797526463122247,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,YSE005,s#U1-01,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,262
2020-12-04 11:15:39,A21WW057,A21WW057.21,0.0016748926615290532,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE003,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.005,MEAN,263
2020-12-05 11:08:21,A21XX762,A21XX762.07,-0.12629080049818087,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE003,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,264
2020-12-05 13:58:33,A21XX057,A21XX057.16,-0.1916633455099001,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE001,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,265
2020-12-06 11:21:06,A21XX680,A21XX680.21,-0.0700127886626085,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE005,s#U1-01,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,266
2020-12-06 15:04:12,A21XX057,A21XX057.12,0.10024463764716832,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,267
2020-12-07 00:22:54,A21YY432,A21YY432.02,-0.15006650978752645,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,XSE005,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.004,MEAN,268
2020-12-07 02:59:55,A21WW144,A21WW144.13,0.11609482628333874,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE005,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,269
2020-12-07 16:16:22,A21WW501,A21WW501.12,0.010247131773029858,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE003,s#U1-01,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,270
2020-12-07 21:25:44,A21XX532,A21XX532.08,0.05430887398804504,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE003,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,271
2020-12-08 12:51:24,A21XX953,A21XX953.10,-0.00810405890117767,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE003,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.004,MEAN,272
2020-12-08 21:37:48,A21XX207,A21XX207.10,0.05054813468981463,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE005,s#U1-01,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,273
2020-12-09 02:38:11,A21YY720,A21YY720.23,0.02716676464066301,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE001,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,274
2020-12-09 09:17:32,A21WW746,A21WW746.15,0.10187853350145602,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE005,s#U1-02,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,275
2020-12-09 10:55:06,A21WW237,A21WW237.08,0.025272408445521966,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,276
2020-12-09 22:44:18,A21YY534,A21YY534.17,0.00846331690996111,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE001,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,277
2020-12-09 23:36:14,A21WW147,A21WW147.17,-0.11987712592354283,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,ZSE001,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,278
2020-12-09 23:42:56,A21WW609,A21WW609.21,0.13492581923813998,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE005,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,279
2020-12-10 07:58:29,A21ZZ256,A21ZZ256.17,0.061748483917783516,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.004,MEAN,280
2020-12-10 09:35:18,A21ZZ171,A21ZZ171.15,-0.06427585512673983,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE001,s#U1-03,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,281
2020-12-10 17:01:15,A21XX815,A21XX815.20,0.21355159262158427,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE001,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,282
2020-12-10 17:17:08,A21XX677,A21XX677.11,0.006432219466192605,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE003,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,283
2020-12-10 20:00:48,A21YY104,A21YY104.16,0.3049642032591131,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,ZSE005,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD33,MRCP-L11-.003,MEAN,284
2020-12-10 23:41:00,A21YY420,A21YY420.13,0.19472167952618014,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE001,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,285
2020-12-11 11:24:54,A21ZZ997,A21ZZ997.17,-0.06962780938163018,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE003,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,286
2020-12-11 17:26:26,A21XX794,A21XX794.08,0.18114583357511993,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE005,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,287
2020-12-11 23:59:01,A21XX115,A21XX115.19,0.09507031430573537,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,XCD33,MRCP-L11-.004,MEAN,288
2020-12-13 08:58:33,A21XX279,A21XX279.02,0.018645034933076673,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE003,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,289
2020-12-13 11:31:25,A21YY931,A21YY931.19,0.05353499192859432,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE001,s#U1-01,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,290
2020-12-13 11:40:32,A21XX999,A21XX999.07,0.11286884074843018,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE003,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.003,MEAN,291
2020-12-13 20:04:54,A21YY803,A21YY803.20,0.14370128406264504,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE001,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,292
2020-12-13 23:25:34,A21XX473,A21XX473.11,0.14144972311656723,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,293
2020-12-14 16:40:35,A21WW213,A21WW213.07,-0.11148012441645741,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,294
2020-12-14 23:19:02,A21XX442,A21XX442.10,-0.0661325001654443,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.004,MEAN,295
2020-12-16 06:41:38,A21ZZ250,A21ZZ250.08,-0.084578659896297,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,XCD33,MRCP-L11-.005,MEAN,296
2020-12-16 20:16:34,A21ZZ764,A21ZZ764.11,-0.1627176510792045,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE005,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,ZCOB,VW,XCD33,MRCP-L11-.003,MEAN,297
2020-12-17 07:42:12,A21ZZ284,A21ZZ284.19,-0.12541719895705825,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE003,s#U1-01,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,ZCOB,VW,XCD33,MRCP-L11-.005,MEAN,298
2020-12-17 23:35:27,A21WW416,A21WW416.19,0.02018967381149261,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,ZSE005,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,XCD33,MRCP-L11-.005,MEAN,299
